Rate 1,"0.50000",mm/s
"41.00000","20.49024","0.65466"
"41.02500","20.50272","0.65478"
"41.05000","20.51523","0.65540"
"41.07500","20.52771","0.65563"
"41.10000","20.54024","0.65628"
"41.12500","20.55275","0.65652"
"41.15000","20.56522","0.65729"
"41.17500","20.57771","0.65729"
"41.20000","20.59025","0.65779"
"41.22500","20.60280","0.65850"
"41.25000","20.61538","0.65849"
"41.27500","20.62790","0.65902"
"41.30000","20.64038","0.65937"
"41.32500","20.65291","0.65995"
"41.35000","20.66544","0.66018"
"41.37500","20.67793","0.66062"
"41.40000","20.69036","0.66108"
"41.42500","20.70283","0.66149"
"41.45000","20.71533","0.66191"
"41.47500","20.72781","0.66237"
"41.50000","20.74032","0.66276"
"41.52500","20.75288","0.66334"
"41.55000","20.76541","0.66334"
"41.57500","20.77796","0.66371"
"41.60000","20.79069","0.66441"
"41.62500","20.80338","0.66462"
"41.65000","20.81565","0.66477"
"41.67500","20.82800","0.66414"
"41.70000","20.84053","0.66449"
"41.72500","20.85371","0.66469"
"41.75000","20.86647","0.66551"
"41.77500","20.87850","0.66619"
"41.80000","20.89054","0.66619"
"41.82500","20.90281","0.66654"
"41.85000","20.91518","0.66675"
"41.87500","20.92762","0.66709"
"41.90000","20.94012","0.66762"
"41.92500","20.95259","0.66812"
"41.95000","20.96507","0.66858"
"41.97500","20.97754","0.66903"
"42.00000","20.99004","0.66971"
"42.02500","21.00258","0.66973"
"42.05000","21.01510","0.67041"
"42.07500","21.02760","0.67066"
"42.10000","21.04011","0.67101"
"42.12500","21.05256","0.67158"
"42.15000","21.06505","0.67183"
"42.17500","21.07756","0.67240"
"42.20000","21.09005","0.67301"
"42.22500","21.10259","0.67315"
"42.25000","21.11511","0.67350"
"42.27500","21.12766","0.67416"
"42.30000","21.14022","0.67474"
"42.32500","21.15274","0.67488"
"42.35000","21.16525","0.67504"
"42.37500","21.17788","0.67578"
"42.40000","21.19044","0.67611"
"42.42500","21.20296","0.67653"
"42.45000","21.21554","0.67692"
"42.47500","21.22839","0.67720"
"42.50000","21.24080","0.67797"
"42.52500","21.25313","0.67740"
"42.55000","21.26554","0.67711"
"42.57500","21.27800","0.67713"
"42.60000","21.29049","0.67800"
"42.62500","21.30297","0.67863"
"42.65000","21.31539","0.67889"
"42.67500","21.32786","0.67947"
"42.70000","21.34036","0.67967"
"42.72500","21.35286","0.67986"
"42.75000","21.36536","0.68050"
"42.77500","21.37783","0.68077"
"42.80000","21.39033","0.68135"
"42.82500","21.40287","0.68183"
"42.85000","21.41565","0.68216"
"42.87500","21.42842","0.68249"
"42.90000","21.44060","0.68276"
"42.92500","21.45279","0.68292"
"42.95000","21.46515","0.68325"
"42.97500","21.47760","0.68393"
"43.00000","21.49011","0.68410"
"43.02500","21.50260","0.68441"
"43.05000","21.51509","0.68484"
"43.07500","21.52763","0.68538"
"43.10000","21.54013","0.68581"
"43.12500","21.55261","0.68601"
"43.15000","21.56512","0.68647"
"43.17500","21.57762","0.68692"
"43.20000","21.59017","0.68731"
"43.22500","21.60267","0.68770"
"43.25000","21.61519","0.68765"
"43.27500","21.62769","0.68822"
"43.30000","21.64018","0.68790"
"43.32500","21.65273","0.68827"
"43.35000","21.66520","0.68864"
"43.37500","21.67765","0.68920"
"43.40000","21.69016","0.68946"
"43.42500","21.70269","0.68988"
"43.45000","21.71527","0.69019"
"43.47500","21.72784","0.69052"
"43.50000","21.74035","0.69072"
"43.52500","21.75286","0.69130"
"43.55000","21.76542","0.69176"
"43.57500","21.77797","0.69215"
"43.60000","21.79049","0.69268"
"43.62500","21.80301","0.69286"
"43.65000","21.81552","0.69325"
"43.67500","21.82806","0.69359"
"43.70000","21.84063","0.69402"
"43.72500","21.85320","0.69415"
"43.75000","21.86572","0.69478"
"43.77500","21.87819","0.69513"
"43.80000","21.89060","0.69548"
"43.82500","21.90303","0.69550"
"43.85000","21.91550","0.69595"
"43.87500","21.92795","0.69618"
"43.90000","21.94041","0.69669"
"43.92500","21.95288","0.69686"
"43.95000","21.96533","0.69737"
"43.97500","21.97785","0.69780"
"44.00000","21.99040","0.69814"
"44.02500","22.00290","0.69862"
"44.05000","22.01540","0.69918"
"44.07500","22.02786","0.69945"
"44.10000","22.04034","0.69968"
"44.12500","22.05280","0.70049"
"44.15000","22.06526","0.70067"
"44.17500","22.07774","0.70098"
"44.20000","22.09019","0.70118"
"44.22500","22.10264","0.70178"
"44.25000","22.11511","0.70245"
"44.27500","22.12755","0.70247"
"44.30000","22.14008","0.70262"
"44.32500","22.15258","0.70260"
"44.35000","22.16511","0.70310"
"44.37500","22.17765","0.70341"
"44.40000","22.19025","0.70333"
"44.42500","22.20302","0.70435"
"44.45000","22.21570","0.70450"
"44.47500","22.22810","0.70492"
"44.50000","22.24049","0.70521"
"44.52500","22.25288","0.70552"
"44.55000","22.26534","0.70625"
"44.57500","22.27783","0.70632"
"44.60000","22.29025","0.70713"
"44.62500","22.30274","0.70750"
"44.65000","22.31517","0.70767"
"44.67500","22.32767","0.70794"
"44.70000","22.34017","0.70787"
"44.72500","22.35263","0.70871"
"44.75000","22.36511","0.70905"
"44.77500","22.37758","0.70922"
"44.80000","22.39010","0.70971"
"44.82500","22.40265","0.71016"
"44.85000","22.41518","0.71053"
"44.87500","22.42771","0.71090"
"44.90000","22.44024","0.71136"
"44.92500","22.45294","0.71172"
"44.95000","22.46643","0.71179"
"44.97500","22.48008","0.71241"
"45.00000","22.49257","0.71236"
"45.02500","22.50427","0.71228"
"45.05000","22.51618","0.71240"
"45.07500","22.52845","0.71261"
"45.10000","22.54081","0.71345"
"45.12500","22.55323","0.71378"
"45.15000","22.56567","0.71423"
"45.17500","22.57808","0.71406"
"45.20000","22.59049","0.71480"
"45.22500","22.60297","0.71486"
"45.25000","22.61547","0.71517"
"45.27500","22.62799","0.71599"
"45.30000","22.64040","0.71647"
"45.32500","22.65284","0.71691"
"45.35000","22.66532","0.71718"
"45.37500","22.67777","0.71750"
"45.40000","22.69026","0.71800"
"45.42500","22.70267","0.71806"
"45.45000","22.71509","0.71878"
"45.47500","22.72759","0.71869"
"45.50000","22.74003","0.71912"
"45.52500","22.75255","0.71965"
"45.55000","22.76507","0.71971"
"45.57500","22.77752","0.72054"
"45.60000","22.78999","0.72068"
"45.62500","22.80247","0.72115"
"45.65000","22.81503","0.72106"
"45.67500","22.82767","0.72171"
"45.70000","22.84019","0.72183"
"45.72500","22.85266","0.72216"
"45.75000","22.86514","0.72250"
"45.77500","22.87759","0.72295"
"45.80000","22.89007","0.72346"
"45.82500","22.90251","0.72337"
"45.85000","22.91502","0.72285"
"45.87500","22.92752","0.72324"
"45.90000","22.94001","0.72317"
"45.92500","22.95254","0.72403"
"45.95000","22.96500","0.72431"
"45.97500","22.97750","0.72464"
"46.00000","22.99001","0.72503"
"46.02500","23.00252","0.72522"
"46.05000","23.01509","0.72568"
"46.07500","23.02759","0.72589"
"46.10000","23.04006","0.72658"
"46.12500","23.05258","0.72687"
"46.15000","23.06510","0.72721"
"46.17500","23.07766","0.72778"
"46.20000","23.09023","0.72803"
"46.22500","23.10303","0.72827"
"46.25000","23.11575","0.72846"
"46.27500","23.12819","0.72918"
"46.30000","23.14056","0.72954"
"46.32500","23.15302","0.72975"
"46.35000","23.16543","0.73014"
"46.37500","23.17790","0.73044"
"46.40000","23.19038","0.73076"
"46.42500","23.20284","0.73131"
"46.45000","23.21536","0.73125"
"46.47500","23.22785","0.73148"
"46.50000","23.24037","0.73172"
"46.52500","23.25290","0.73208"
"46.55000","23.26540","0.73246"
"46.57500","23.27790","0.73277"
"46.60000","23.29039","0.73316"
"46.62500","23.30282","0.73327"
"46.65000","23.31528","0.73404"
"46.67500","23.32770","0.73447"
"46.70000","23.34018","0.73492"
"46.72500","23.35262","0.73503"
"46.75000","23.36506","0.73538"
"46.77500","23.37757","0.73573"
"46.80000","23.39005","0.73592"
"46.82500","23.40256","0.73640"
"46.85000","23.41504","0.73659"
"46.87500","23.42751","0.73737"
"46.90000","23.44004","0.73741"
"46.92500","23.45297","0.73738"
"46.95000","23.46552","0.73743"
"46.97500","23.47786","0.73753"
"47.00000","23.49022","0.73785"
"47.02500","23.50264","0.73803"
"47.05000","23.51518","0.73887"
"47.07500","23.52771","0.73894"
"47.10000","23.54022","0.73932"
"47.12500","23.55265","0.73967"
"47.15000","23.56516","0.73986"
"47.17500","23.57764","0.74050"
"47.20000","23.59007","0.74080"
"47.22500","23.60255","0.74111"
"47.25000","23.61497","0.74154"
"47.27500","23.62747","0.74209"
"47.30000","23.63997","0.74226"
"47.32500","23.65249","0.74253"
"47.35000","23.66500","0.74309"
"47.37500","23.67753","0.74344"
"47.40000","23.69000","0.74366"
"47.42500","23.70257","0.74410"
"47.45000","23.71514","0.74456"
"47.47500","23.72778","0.74430"
"47.50000","23.74035","0.74461"
"47.52500","23.75286","0.74475"
"47.55000","23.76544","0.74539"
"47.57500","23.77796","0.74594"
"47.60000","23.79047","0.74595"
"47.62500","23.80297","0.74592"
"47.65000","23.81548","0.74611"
"47.67500","23.82800","0.74650"
"47.70000","23.84052","0.74667"
"47.72500","23.85296","0.74725"
"47.75000","23.86544","0.74747"
"47.77500","23.87789","0.74777"
"47.80000","23.89036","0.74769"
"47.82500","23.90279","0.74778"
"47.85000","23.91523","0.74812"
"47.87500","23.92773","0.74867"
"47.90000","23.94023","0.74899"
"47.92500","23.95272","0.74928"
"47.95000","23.96522","0.74969"
"47.97500","23.97771","0.75003"
"48.00000","23.99020","0.75027"
"48.02500","24.00268","0.75068"
"48.05000","24.01515","0.75126"
"48.07500","24.02764","0.75149"
"48.10000","24.04010","0.75187"
"48.12500","24.05256","0.75233"
"48.15000","24.06513","0.75267"
"48.17500","24.07771","0.75287"
"48.20000","24.09075","0.75313"
"48.22500","24.10316","0.75371"
"48.25000","24.11537","0.75384"
"48.27500","24.12773","0.75426"
"48.30000","24.14033","0.75451"
"48.32500","24.15306","0.75516"
"48.35000","24.16605","0.75535"
"48.37500","24.17863","0.75550"
"48.40000","24.19059","0.75592"
"48.42500","24.20267","0.75606"
"48.45000","24.21501","0.75654"
"48.47500","24.22744","0.75654"
"48.50000","24.23989","0.75661"
"48.52500","24.25238","0.75656"
"48.55000","24.26484","0.75687"
"48.57500","24.27729","0.75737"
"48.60000","24.28975","0.75771"
"48.62500","24.30223","0.75820"
"48.65000","24.31480","0.75843"
"48.67500","24.32738","0.75870"
"48.70000","24.33995","0.75887"
"48.72500","24.35251","0.75928"
"48.75000","24.36508","0.75979"
"48.77500","24.37774","0.75988"
"48.80000","24.39035","0.76036"
"48.82500","24.40296","0.76094"
"48.85000","24.41562","0.76100"
"48.87500","24.42814","0.76146"
"48.90000","24.44063","0.76181"
"48.92500","24.45313","0.76224"
"48.95000","24.46565","0.76245"
"48.97500","24.47817","0.76254"
"49.00000","24.49065","0.76318"
"49.02500","24.50315","0.76360"
"49.05000","24.51568","0.76367"
"49.07500","24.52813","0.76353"
"49.10000","24.54057","0.76387"
"49.12500","24.55304","0.76449"
"49.15000","24.56555","0.76460"
"49.17500","24.57807","0.76508"
"49.20000","24.59052","0.76531"
"49.22500","24.60301","0.76548"
"49.25000","24.61558","0.76581"
"49.27500","24.62802","0.76594"
"49.30000","24.64041","0.76647"
"49.32500","24.65281","0.76680"
"49.35000","24.66529","0.76722"
"49.37500","24.67778","0.76767"
"49.40000","24.69018","0.76769"
"49.42500","24.70263","0.76835"
"49.45000","24.71509","0.76820"
"49.47500","24.72757","0.76872"
"49.50000","24.74008","0.76912"
"49.52500","24.75255","0.76862"
"49.55000","24.76503","0.76904"
"49.57500","24.77750","0.76907"
"49.60000","24.78994","0.76979"
"49.62500","24.80241","0.77018"
"49.65000","24.81483","0.77005"
"49.67500","24.82728","0.77075"
"49.70000","24.83982","0.77099"
"49.72500","24.85232","0.77143"
"49.75000","24.86485","0.77161"
"49.77500","24.87735","0.77191"
"49.80000","24.88987","0.77273"
"49.82500","24.90241","0.77266"
"49.85000","24.91492","0.77318"
"49.87500","24.92744","0.77345"
"49.90000","24.94002","0.77399"
"49.92500","24.95260","0.77425"
"49.95000","24.96534","0.77452"
"49.97500","24.97865","0.77499"
"50.00000","24.99142","0.77476"
"50.02500","25.00349","0.77536"
"50.05000","25.01561","0.77510"
"50.07500","25.02802","0.77556"
"50.10000","25.04047","0.77614"
"50.12500","25.05297","0.77652"
"50.15000","25.06551","0.77674"
"50.17500","25.07798","0.77694"
"50.20000","25.09045","0.77736"
"50.22500","25.10297","0.77729"
"50.25000","25.11552","0.77770"
"50.27500","25.12808","0.77820"
"50.30000","25.14068","0.77832"
"50.32500","25.15334","0.77857"
"50.35000","25.16586","0.77857"
"50.37500","25.17830","0.77875"
"50.40000","25.19074","0.77921"
"50.42500","25.20313","0.77900"
"50.45000","25.21553","0.77952"
"50.47500","25.22798","0.78000"
"50.50000","25.24046","0.78029"
"50.52500","25.25294","0.78032"
"50.55000","25.26544","0.78055"
"50.57500","25.27788","0.78134"
"50.60000","25.29037","0.78148"
"50.62500","25.30282","0.78158"
"50.65000","25.31524","0.78171"
"50.67500","25.32770","0.78176"
"50.70000","25.34014","0.78207"
"50.72500","25.35265","0.78251"
"50.75000","25.36512","0.78270"
"50.77500","25.37754","0.78288"
"50.80000","25.38999","0.78340"
"50.82500","25.40245","0.78357"
"50.85000","25.41494","0.78387"
"50.87500","25.42740","0.78462"
"50.90000","25.43984","0.78430"
"50.92500","25.45238","0.78461"
"50.95000","25.46490","0.78497"
"50.97500","25.47753","0.78548"
"51.00000","25.49053","0.78547"
"51.02500","25.50307","0.78588"
"51.05000","25.51533","0.78631"
"51.07500","25.52766","0.78635"
"51.10000","25.54016","0.78691"
"51.12500","25.55271","0.78683"
"51.15000","25.56516","0.78712"
"51.17500","25.57763","0.78774"
"51.20000","25.59011","0.78769"
"51.22500","25.60254","0.78814"
"51.25000","25.61504","0.78831"
"51.27500","25.62756","0.78863"
"51.30000","25.64012","0.78904"
"51.32500","25.65274","0.78923"
"51.35000","25.66529","0.78974"
"51.37500","25.67785","0.78965"
"51.40000","25.69044","0.79010"
"51.42500","25.70300","0.79040"
"51.45000","25.71554","0.79048"
"51.47500","25.72803","0.79119"
"51.50000","25.74053","0.79093"
"51.52500","25.75311","0.79164"
"51.55000","25.76563","0.79206"
"51.57500","25.77818","0.79237"
"51.60000","25.79070","0.79255"
"51.62500","25.80317","0.79254"
"51.65000","25.81565","0.79338"
"51.67500","25.82811","0.79333"
"51.70000","25.84063","0.79368"
"51.72500","25.85311","0.79412"
"51.75000","25.86558","0.79413"
"51.77500","25.87810","0.79453"
"51.80000","25.89053","0.79420"
"51.82500","25.90298","0.79463"
"51.85000","25.91546","0.79458"
"51.87500","25.92792","0.79503"
"51.90000","25.94049","0.79514"
"51.92500","25.95295","0.79551"
"51.95000","25.96536","0.79603"
"51.97500","25.97778","0.79583"
"52.00000","25.99021","0.79605"
"52.02500","26.00278","0.79655"
"52.05000","26.01601","0.79655"
"52.07500","26.02859","0.79697"
"52.10000","26.04075","0.79705"
"52.12500","26.05295","0.79747"
"52.15000","26.06535","0.79750"
"52.17500","26.07786","0.79758"
"52.20000","26.09020","0.79770"
"52.22500","26.10254","0.79768"
"52.25000","26.11496","0.79781"
"52.27500","26.12746","0.79771"
"52.30000","26.13998","0.79781"
"52.32500","26.15246","0.79816"
"52.35000","26.16498","0.79850"
"52.37500","26.17755","0.79856"
"52.40000","26.18998","0.79920"
"52.42500","26.20239","0.79927"
"52.45000","26.21483","0.79944"
"52.47500","26.22732","0.79956"
"52.50000","26.23983","0.80010"
"52.52500","26.25237","0.80013"
"52.55000","26.26497","0.80050"
"52.57500","26.27776","0.80067"
"52.60000","26.29040","0.80079"
"52.62500","26.30308","0.80142"
"52.65000","26.31678","0.80144"
"52.67500","26.32996","0.80114"
"52.70000","26.34194","0.80135"
"52.72500","26.35376","0.80132"
"52.75000","26.36602","0.80174"
"52.77500","26.37837","0.80164"
"52.80000","26.39075","0.80240"
"52.82500","26.40315","0.80203"
"52.85000","26.41553","0.80215"
"52.87500","26.42798","0.80263"
"52.90000","26.44045","0.80273"
"52.92500","26.45295","0.80331"
"52.95000","26.46546","0.80338"
"52.97500","26.47795","0.80355"
"53.00000","26.49045","0.80381"
"53.02500","26.50291","0.80392"
"53.05000","26.51535","0.80463"
"53.07500","26.52788","0.80443"
"53.10000","26.54032","0.80496"
"53.12500","26.55278","0.80515"
"53.15000","26.56524","0.80525"
"53.17500","26.57766","0.80565"
"53.20000","26.59014","0.80573"
"53.22500","26.60268","0.80614"
"53.25000","26.61532","0.80621"
"53.27500","26.62790","0.80627"
"53.30000","26.64031","0.80611"
"53.32500","26.65273","0.80643"
"53.35000","26.66525","0.80657"
"53.37500","26.67778","0.80656"
"53.40000","26.69034","0.80739"
"53.42500","26.70270","0.80737"
"53.45000","26.71507","0.80719"
"53.47500","26.72745","0.80779"
"53.50000","26.73988","0.80791"
"53.52500","26.75238","0.80854"
"53.55000","26.76485","0.80845"
"53.57500","26.77733","0.80893"
"53.60000","26.78986","0.80906"
"53.62500","26.80236","0.80916"
"53.65000","26.81486","0.80965"
"53.67500","26.82736","0.80952"
"53.70000","26.83989","0.81017"
"53.72500","26.85250","0.81036"
"53.75000","26.86506","0.81032"
"53.77500","26.87757","0.81032"
"53.80000","26.89010","0.81008"
"53.82500","26.90268","0.81015"
"53.85000","26.91551","0.81045"
"53.87500","26.92852","0.81091"
"53.90000","26.94096","0.81098"
"53.92500","26.95329","0.81088"
"53.95000","26.96564","0.81125"
"53.97500","26.97809","0.81131"
"54.00000","26.99054","0.81152"
"54.02500","27.00304","0.81171"
"54.05000","27.01560","0.81157"
"54.07500","27.02815","0.81224"
"54.10000","27.04070","0.81233"
"54.12500","27.05326","0.81246"
"54.15000","27.06572","0.81240"
"54.17500","27.07825","0.81270"
"54.20000","27.09076","0.81270"
"54.22500","27.10327","0.81280"
"54.25000","27.11574","0.81308"
"54.27500","27.12817","0.81299"
"54.30000","27.14069","0.81292"
"54.32500","27.15315","0.81286"
"54.35000","27.16564","0.81302"
"54.37500","27.17808","0.81335"
"54.40000","27.19053","0.81376"
"54.42500","27.20304","0.81365"
"54.45000","27.21580","0.81372"
"54.47500","27.22814","0.81396"
"54.50000","27.24042","0.81392"
"54.52500","27.25275","0.81391"
"54.55000","27.26518","0.81432"
"54.57500","27.27766","0.81461"
"54.60000","27.29012","0.81480"
"54.62500","27.30262","0.81495"
"54.65000","27.31513","0.81498"
"54.67500","27.32767","0.81514"
"54.70000","27.34029","0.81524"
"54.72500","27.35279","0.81538"
"54.75000","27.36520","0.81531"
"54.77500","27.37766","0.81564"
"54.80000","27.39011","0.81581"
"54.82500","27.40260","0.81571"
"54.85000","27.41503","0.81620"
"54.87500","27.42749","0.81622"
"54.90000","27.44001","0.81596"
"54.92500","27.45250","0.81589"
"54.95000","27.46501","0.81593"
"54.97500","27.47752","0.81607"
"55.00000","27.49003","0.81610"
"55.02500","27.50257","0.81634"
"55.05000","27.51511","0.81634"
"55.07500","27.52764","0.81647"
"55.10000","27.54018","0.81665"
"55.12500","27.55270","0.81653"
"55.15000","27.56526","0.81681"
"55.17500","27.57778","0.81696"
"55.20000","27.59034","0.81683"
"55.22500","27.60294","0.81714"
"55.25000","27.61547","0.81726"
"55.27500","27.62807","0.81730"
"55.30000","27.64062","0.81725"
"55.32500","27.65316","0.81766"
"55.35000","27.66573","0.81728"
"55.37500","27.67827","0.81716"
"55.40000","27.69092","0.81731"
"55.42500","27.70424","0.81702"
"55.45000","27.71751","0.81747"
"55.47500","27.73018","0.81745"
"55.50000","27.74206","0.81748"
"55.52500","27.75392","0.81792"
"55.55000","27.76608","0.81779"
"55.57500","27.77840","0.81831"
"55.60000","27.79076","0.81796"
"55.62500","27.80310","0.81834"
"55.65000","27.81549","0.81808"
"55.67500","27.82792","0.81829"
"55.70000","27.84034","0.81826"
"55.72500","27.85276","0.81842"
"55.75000","27.86525","0.81840"
"55.77500","27.87766","0.81845"
"55.80000","27.89013","0.81807"
"55.82500","27.90256","0.81740"
"55.85000","27.91504","0.81721"
"55.87500","27.92751","0.81715"
"55.90000","27.93996","0.81701"
"55.92500","27.95240","0.81725"
"55.95000","27.96492","0.81714"
"55.97500","27.97740","0.81646"
"56.00000","27.98991","0.81661"
"56.02500","28.00237","0.81639"
"56.05000","28.01489","0.81670"
"56.07500","28.02747","0.81676"
"56.10000","28.03997","0.81681"
"56.12500","28.05256","0.81696"
"56.15000","28.06514","0.81702"
"56.17500","28.07777","0.81714"
"56.20000","28.09022","0.81701"
"56.22500","28.10265","0.81727"
"56.25000","28.11509","0.81713"
"56.27500","28.12751","0.81631"
"56.30000","28.13994","0.81635"
"56.32500","28.15245","0.81643"
"56.35000","28.16492","0.81653"
"56.37500","28.17747","0.81679"
"56.40000","28.19003","0.81679"
"56.42500","28.20257","0.81695"
"56.45000","28.21515","0.81688"
"56.47500","28.22770","0.81691"
"56.50000","28.24030","0.81684"
"56.52500","28.25291","0.81702"
"56.55000","28.26557","0.81728"
"56.57500","28.27852","0.81700"
"56.60000","28.29109","0.81743"
"56.62500","28.30333","0.81740"
"56.65000","28.31570","0.81742"
"56.67500","28.32816","0.81749"
"56.70000","28.34064","0.81759"
"56.72500","28.35313","0.81762"
"56.75000","28.36562","0.81758"
"56.77500","28.37816","0.81766"
"56.80000","28.39068","0.81791"
"56.82500","28.40318","0.81767"
"56.85000","28.41560","0.81809"
"56.87500","28.42799","0.81765"
"56.90000","28.44047","0.81737"
"56.92500","28.45298","0.81765"
"56.95000","28.46538","0.81732"
"56.97500","28.47781","0.81763"
"57.00000","28.49021","0.81751"
"57.02500","28.50270","0.81763"
"57.05000","28.51514","0.81774"
"57.07500","28.52754","0.81781"
"57.10000","28.54007","0.81808"
"57.12500","28.55270","0.81780"
"57.15000","28.56538","0.81842"
"57.17500","28.57784","0.81810"
"57.20000","28.59017","0.81819"
"57.22500","28.60258","0.81806"
"57.25000","28.61503","0.81787"
"57.27500","28.62751","0.81833"
"57.30000","28.64001","0.81823"
"57.32500","28.65249","0.81836"
"57.35000","28.66502","0.81766"
"57.37500","28.67752","0.81777"
"57.40000","28.69001","0.81813"
"57.42500","28.70255","0.81772"
"57.45000","28.71502","0.81832"
"57.47500","28.72747","0.81826"
"57.50000","28.73997","0.81839"
"57.52500","28.75250","0.81859"
"57.55000","28.76504","0.81824"
"57.57500","28.77759","0.81860"
"57.60000","28.79016","0.81824"
"57.62500","28.80272","0.81866"
"57.65000","28.81524","0.81848"
"57.67500","28.82779","0.81870"
"57.70000","28.84036","0.81885"
"57.72500","28.85295","0.81845"
"57.75000","28.86563","0.81865"
"57.77500","28.87825","0.81852"
"57.80000","28.89080","0.81860"
"57.82500","28.90332","0.81855"
"57.85000","28.91597","0.81854"
"57.87500","28.92864","0.81888"
"57.90000","28.94117","0.81880"
"57.92500","28.95363","0.81885"
"57.95000","28.96597","0.81891"
"57.97500","28.97841","0.81883"
"58.00000","28.99115","0.81936"
"58.02500","29.00397","0.81910"
"58.05000","29.01680","0.81931"
"58.07500","29.02931","0.81942"
"58.10000","29.04132","0.81957"
"58.12500","29.05330","0.81931"
"58.15000","29.06549","0.81957"
"58.17500","29.07784","0.81977"
"58.20000","29.09027","0.81963"
"58.22500","29.10272","0.81974"
"58.25000","29.11516","0.82009"
"58.27500","29.12759","0.81992"
"58.30000","29.14000","0.82025"
"58.32500","29.15252","0.81996"
"58.35000","29.16502","0.82034"
"58.37500","29.17748","0.82038"
"58.40000","29.18999","0.82044"
"58.42500","29.20245","0.82048"
"58.45000","29.21493","0.82017"
"58.47500","29.22746","0.82046"
"58.50000","29.24001","0.81963"
"58.52500","29.25255","0.81974"
"58.55000","29.26504","0.81976"
"58.57500","29.27756","0.81992"
"58.60000","29.29012","0.82018"
"58.62500","29.30324","0.82006"
"58.65000","29.31596","0.81996"
"58.67500","29.32799","0.82009"
"58.70000","29.34012","0.82015"
"58.72500","29.35255","0.82014"
"58.75000","29.36504","0.82027"
"58.77500","29.37755","0.82061"
"58.80000","29.39008","0.82059"
"58.82500","29.40263","0.82070"
"58.85000","29.41520","0.82076"
"58.87500","29.42772","0.82076"
"58.90000","29.44026","0.82068"
"58.92500","29.45280","0.82082"
"58.95000","29.46535","0.82103"
"58.97500","29.47789","0.82061"
"59.00000","29.49047","0.82033"
"59.02500","29.50302","0.82043"
"59.05000","29.51558","0.82039"
"59.07500","29.52823","0.82091"
"59.10000","29.54074","0.82046"
"59.12500","29.55318","0.82049"
"59.15000","29.56570","0.82070"
"59.17500","29.57829","0.82056"
"59.20000","29.59069","0.82064"
"59.22500","29.60299","0.82079"
"59.25000","29.61538","0.82076"
"59.27500","29.62788","0.82069"
"59.30000","29.64042","0.82085"
"59.32500","29.65296","0.82079"
"59.35000","29.66549","0.82048"
"59.37500","29.67803","0.82069"
"59.40000","29.69053","0.82048"
"59.42500","29.70294","0.82050"
"59.45000","29.71533","0.82081"
"59.47500","29.72768","0.82053"
"59.50000","29.74014","0.82069"
"59.52500","29.75256","0.82083"
"59.55000","29.76502","0.82088"
"59.57500","29.77746","0.82068"
"59.60000","29.78992","0.82056"
"59.62500","29.80240","0.82049"
"59.65000","29.81488","0.81973"
"59.67500","29.82734","0.81989"
"59.70000","29.83985","0.81969"
"59.72500","29.85234","0.81982"
"59.75000","29.86486","0.82006"
"59.77500","29.87750","0.81995"
"59.80000","29.89006","0.81994"
"59.82500","29.90262","0.81965"
"59.85000","29.91509","0.81977"
"59.87500","29.92757","0.81966"
"59.90000","29.94005","0.81972"
"59.92500","29.95251","0.81963"
"59.95000","29.96500","0.81910"
"59.97500","29.97753","0.81924"
"60.00000","29.99009","0.81912"
"60.02500","30.00266","0.81913"
"60.05000","30.01514","0.81907"
"60.07500","30.02764","0.81860"
"60.10000","30.04016","0.81878"
"60.12500","30.05268","0.81849"
"60.15000","30.06523","0.81857"
"60.17500","30.07770","0.81863"
"60.20000","30.09019","0.81792"
"60.22500","30.10270","0.81796"
"60.25000","30.11525","0.81734"
"60.27500","30.12780","0.81696"
"60.30000","30.14034","0.81582"
"60.32500","30.15288","0.81438"
"60.35000","30.16571","0.81439"
"60.37500","30.17914","0.81378"
"60.40000","30.19226","0.81374"
"60.42500","30.20480","0.81297"
"60.45000","30.21703","0.81287"
"60.47500","30.22906","0.81273"
"60.50000","30.24114","0.81210"
"60.52500","30.25342","0.81212"
"60.55000","30.26581","0.81117"
"60.57500","30.27825","0.81111"
"60.60000","30.29066","0.81088"
"60.62500","30.30305","0.80985"
"60.65000","30.31541","0.80939"
"60.67500","30.32783","0.80903"
"60.70000","30.34027","0.80894"
"60.72500","30.35277","0.80883"
"60.75000","30.36520","0.80848"
"60.77500","30.37762","0.80806"
"60.80000","30.39010","0.80708"
"60.82500","30.40256","0.80692"
"60.85000","30.41501","0.80652"
"60.87500","30.42751","0.80640"
"60.90000","30.44001","0.80657"
"60.92500","30.45249","0.80603"
"60.95000","30.46510","0.80578"
"60.97500","30.47768","0.80553"
"61.00000","30.49037","0.80531"
"61.02500","30.50295","0.80486"
"61.05000","30.51519","0.80488"
"61.07500","30.52748","0.80498"
"61.10000","30.53986","0.80435"
"61.12500","30.55236","0.80449"
"61.15000","30.56484","0.80398"
"61.17500","30.57737","0.80387"
"61.20000","30.58984","0.80364"
"61.22500","30.60237","0.80331"
"61.25000","30.61490","0.80334"
"61.27500","30.62746","0.80286"
"61.30000","30.63997","0.80287"
"61.32500","30.65256","0.80258"
"61.35000","30.66511","0.80241"
"61.37500","30.67760","0.80212"
"61.40000","30.69007","0.80190"
"61.42500","30.70263","0.80174"
"61.45000","30.71524","0.80122"
"61.47500","30.72781","0.80063"
"61.50000","30.74033","0.80035"
"61.52500","30.75295","0.79990"
